,1-OFF-NO,1-OFF-YES,DCA-NO,DCA-YES
2642,2.4252933749759924,2.6090983137994193,2.425293374975992,29.2383167322541
2643,2.608419289426861,2.797063571103632,2.6084192894268625,23.4664296306739
2644,2.7972722529457537,2.9893270677545813,2.797272252945755,15.216901552203952
2645,2.9905387138574837,3.184966112868389,2.990538713857484,3.1849661128683904
2646,1.5754956148920831,1.457971076315687,1.5754956148920825,48.537432704798114
2647,1.5067425662535627,1.4384583491427063,1.5067425662535632,47.737122894549316
2648,1.4740846819881916,1.455726060368697,1.4740846819881923,46.822312680973816
2649,1.4793795703678996,1.5081875679513628,1.4793795703678998,45.76780530451205
2650,1.5217193459445597,1.5920628736338815,1.5217193459445615,44.54043245418759
2651,1.5976816008281707,1.7024320090793883,1.5976816008281718,43.09563215374317
2652,1.7023273852959584,1.8342572890568671,1.702327385295958,41.372099422487636
2653,1.8303363343405064,1.9830237406899587,1.8303363343405068,39.283114042260195
2654,1.976802961920784,2.1449881081317432,1.9768029619207845,36.70186473801844
2655,2.1375970197320626,2.317180797673778,2.1375970197320635,33.43530934513615
2656,2.3094177008871535,2.497298880643905,2.3094177008871535,29.174657732146393
2657,2.489699307655216,2.683572966417814,2.489699307655217,23.394461910072312
2658,2.676472170293984,2.87464503255222,2.676472170293985,15.132782598583825
2659,2.8682286700559354,3.0694687462055454,2.868228670055935,3.06946874620554
2660,1.5172090867311234,1.4225128838360146,1.517209086731123,47.7042241846477
2661,1.4634213240253906,1.4199371113162285,1.4634213240253906,46.787669660590026
2662,1.447402261624607,1.4543283507424616,1.4474022616246065,45.731192581561054
2663,1.4698539406521878,1.5228641526003994,1.4698539406521878,44.5015770507641
2664,1.5285773283864463,1.6209205032701648,1.5285773283864463,43.05419921007606
2665,1.6191613477879618,1.7432468387269355,1.6191613477879618,41.32767207496384
2666,1.7361947020187414,1.8848697142730588,1.736194702018742,39.235164268074634
2667,1.8743350707400779,2.041543873400904,1.8743350707400772,36.64970941359492
2668,2.0289162389853352,2.2098558284426186,2.028916238985335,33.378039827863326
2669,2.196141473870147,2.387147673294705,2.196141473870148,29.111013292776754
2670,2.373039894945196,2.5713802629645968,2.3730398949451974,23.322536724548655
2671,2.557330832992527,2.7609956303860006,2.557330832992527,15.048808841101152
2672,2.7472752665433564,2.9548007379905075,2.7472752665433564,2.9548007379904915
2673,1.4666980803546121,1.396437978736897,1.4666980803546126,46.753036575738115
2674,1.428978424491841,1.4113075365831007,1.428978424491841,45.694588290057254
2675,1.4302388586151877,1.4626647949237812,1.4302388586151873,44.46272856352585
2676,1.46985068994491,1.546564620211348,1.4698506899449102,43.01277172545215
2677,1.5443705897562503,1.6577819198433121,1.5443705897562505,41.28324892940044
2678,1.6486146476612369,1.7909663489661654,1.648614647661237,39.18721793451723
2679,1.776941095880103,1.9413557312884022,1.7769410958801037,36.59755790888679
2680,1.9241565776209602,2.1050397535032923,1.9241565776209595,33.320777167780946
2681,2.08591869615629,2.2789478607798825,2.0859186961562908,29.047385438345152
2682,2.2587882142174016,2.46072193760234,2.258788214217401,23.250657536149426
2683,2.440116786488895,2.6485661163848104,2.4401167864888964,14.964989196518577
2684,2.627889352566662,2.84111273951261,2.627889352566662,2.8411127395126154
2685,1.4246817883389198,1.3802516487936023,1.4246817883389205,45.65799298922185
2686,1.4039595548186283,1.4127249869846767,1.403959554818629,44.42388760378456
2687,1.4228342624669932,1.4805463142390218,1.4228342624669932,42.97135037947888
2688,1.4792707835744532,1.5788595891118453,1.4792707835744534,41.238830758177365
2689,1.5687373505209479,1.702105874548196,1.5687373505209485,39.139275945935786
2690,1.6855393692629097,1.845035250867894,1.6855393692629104,36.54541132797807
2691,1.8240290598288764,2.00320050697646,1.8240290598288764,33.263522798912504
2692,1.979291772946364,2.1730586845356266,1.9792917729463646,28.98377622505899
2693,2.147358033679505,2.3518766658382253,2.147358033679505,23.17882787117348
2694,2.3251484377590685,2.5375757183873646,2.3251484377590694,14.881332821454976
2695,2.5103192781640744,2.7285799061058573,2.510319278164075,2.7285799061058538
2696,1.3918202761915248,1.3742766915467715,1.3918202761915248,44.3850547902802
2697,1.388766212716681,1.4241338200029603,1.3887662127166813,42.92993586018431
2698,1.4252371342200243,1.5076091554860693,1.4252371342200245,41.194418343472414
2699,1.497839602063674,1.6192124665084116,1.4978396020636733,39.091339218496074
2700,1.6011971217378813,1.753305840289527,1.6011971217378813,36.49327078996486
2701,1.7293758007261735,1.9048939939046665,1.729375800726174,33.206278175920254
2702,1.8769077349292722,2.069906367615633,1.8769077349292735,28.920187741487485
2703,2.0392430128509167,2.245173618406986,2.039243012850918,23.10705132113105
2704,2.21280422350712,2.428281824792604,2.21280422350712,14.797849118284253
2705,2.394858468009029,2.6174064970654567,2.394858468009029,2.6174064970654474
2706,1.3686629774085806,1.3786193836286005,1.3686629774085803,42.88852886405308
2707,1.3836149373939515,1.445272239914455,1.3836149373939512,41.150012477310746
2708,1.4372967908604943,1.5433468726112916,1.4372967908604957,39.0434086802526
2709,1.5251289148955158,1.667016462272901,1.5251289148955163,36.441137429063005
2710,1.64118373071054,1.8107787019697958,1.6411837307105401,33.14904477428598
2711,1.7795351429109214,1.9699965846299727,1.779535142910922,28.856622108918558
2712,1.9350317762663407,2.1410022184089925,1.9350317762663414,23.03533154371287
2713,2.1035345805960346,2.3209873499393914,2.1035345805960355,14.71454774113526
2714,2.2818544812271897,2.5078313704565742,2.28185448122719,2.507831370456571
2715,1.355597277203799,1.3931570899717427,1.3555972772037985,41.10561396161428
2716,1.3885118298749093,1.475697577003472,1.3885118298749088,38.9954852712195
2717,1.4586747854997215,1.5871507536807217,1.458674785499722,36.38901239471652
2718,1.560590314515014,1.7216300230550188,1.5605903145150135,33.091824090492636
2719,1.6880795995356777,1.8739281555356555,1.6880795995356772,28.793081481718502
2720,1.8354241554383823,2.039823382385624,1.8354241554383828,22.963672263768846
2721,1.9978756847223154,2.2160494044855508,1.997875684722315,14.6314386019898
2722,2.1717197051524377,2.4001345080789984,2.1717197051524377,2.40013450807899
2723,1.3528065186670841,1.4175505440617744,1.3528065186670835,38.94756994344169
2724,1.403248245511674,1.514826429066754,1.4032482455116737,36.336896851705944
2725,1.4888738536077433,1.6383518848405263,1.4888738536077426,33.03461764220707
2726,1.6035941113435137,1.782407096317671,1.6035941113435137,28.729568047693967
2727,1.7412471476012787,1.9421820547966082,1.741247147601279,22.892077274296412
2728,1.8964645794890655,2.1138893254624045,1.8964645794890662,14.548531876875456
2729,2.064943711324335,2.2946446891729715,2.0649437113243345,2.2946446891729684
2730,1.3602466020072927,1.4512778816152023,1.3602466020072943,36.28479198025744
2731,1.4274188431204446,1.5619817028629353,1.4274188431204444,32.97742696846343
2732,1.527278288779259,1.6962592948762651,1.5272782887792598,28.666084028456567
2733,1.65346780801248,1.848720454904419,1.6534678080124803,22.820550437438033
2734,1.8000546961563273,2.0150039661801586,1.8000546961563275,14.465838012148419
2735,1.9621070518798511,2.1917483795643276,1.9621070518798522,2.191748379564331
2736,1.3776469135730471,1.4936827548190188,1.377646913573047,32.92025362984782
2737,1.4604579706202299,1.6164387974057666,1.4604579706202305,28.60263167978996
2738,1.5731983871244037,1.7601908021982287,1.573198387124405,22.74909568548805
2739,1.7095297375415135,1.9199778588932082,1.7095297375415142,14.383367730862389
2740,1.8638958122977543,2.0918997900674827,1.8638958122977545,2.0918997900674974
2741,1.4045355459811264,1.5440270176289945,1.404535545981126,28.53921329201896
2742,1.501686725019659,1.6774652852667153,1.5016867250196593,22.677717021907924
2743,1.6259123635651862,1.8294953747158258,1.6259123635651864,14.301132039217315
2744,1.771115456653168,1.9956318455951711,1.7711154566531675,1.995631845595169
2745,1.4402829777906456,1.6015396605239374,1.4402829777906472,22.606418522350058
2746,1.5503621102806076,1.7443512395818674,1.5503621102806082,14.219142233081966
2747,1.684701299315723,1.90356744178466,1.6847012993157238,1.9035674417846673
2748,1.4841549169309958,1.6654566719776225,1.4841549169309964,14.137409904583789
2749,1.605721283386052,1.8164297865525032,1.605721283386053,1.816429786552498
2750,1.5353648483208435,1.735049777289996,1.5353648483208446,1.7350497772900018
2751,1.7692206374767823,1.6720458822280606,1.7692206374767816,48.788824223329016
2752,1.7419260255688653,1.6956208412967375,1.7419260255688649,47.99224548258953
2753,1.7472238920786434,1.749064545813109,1.7472238920786434,47.08148384398754
2754,1.7843796421613125,1.829497403949074,1.7843796421613125,46.031371701112235
2755,1.8510538319985135,1.9333055553338234,1.8510538319985133,44.808765475251235
2756,1.9438152162978797,2.05672055497869,1.9438152162978801,43.36911552596102
2757,2.0587718331179885,2.19622337775434,2.058771833117988,41.65110088468184
2758,2.192092997244799,2.34874816557163,2.1920929972448,39.56792501367057
2759,2.3403266497245614,2.5117368071290618,2.3403266497245614,36.99257461163843
2760,2.500530675262976,2.683108999187474,2.5005306752629752,33.7315438595845
2761,2.6702822102392823,2.861196409240759,2.6702822102392823,29.475036225206463
2762,2.8476252772880706,3.0446692308827306,2.8476252772880706,23.695563814102798
2763,3.030996804274066,3.2324685182371624,3.030996804274065,15.42893008617561
2764,3.2191523738084844,3.4237490492575655,3.2191523738084844,3.4237490492575504
2765,1.728548726354261,1.6565148518817434,1.72854872635426,47.959427353649446
2766,1.7156402994478497,1.6947490379711623,1.7156402994478501,47.046931524557635
2767,1.7356288164601503,1.7620136609114119,1.7356288164601497,45.99486084501806
2768,1.7869709348429728,1.8548933814830217,1.786970934842972,44.77002434234021
2769,1.8666664872868763,1.9695243322912246,1.8666664872868748,43.32781072527278
2770,1.9708916051397432,2.1021244658846188,1.9708916051397436,41.60681728966845
2771,2.095630319102501,2.2493073507416748,2.095630319102501,39.52013661695306
2772,2.23712185256083,2.4082049128819185,2.2371218525608296,36.94060048167972
2773,2.3920889815730795,2.5764686317547487,2.392088981573078,33.674477211840156
2774,2.55780098076359,2.7522117201891834,2.5578009807635897,29.41161578041215
2775,2.732042349878078,2.9339323717026056,2.732042349878078,23.623871843209386
2776,2.913041470780649,3.12043865971823,2.9130414707806476,15.345131234121487
2777,3.099390749402937,3.310783427405431,3.0993907494029385,3.310783427405445
2778,1.6956132562741126,1.6495304852452028,1.695613256274112,47.0123867249617
2779,1.6975057896511534,1.7022633520953443,1.6975057896511523,45.958355884316596
2780,1.7322022778751271,1.7828394575847974,1.7322022778751271,44.73128743761715
2781,1.7973706073347806,1.8874413236404042,1.7973706073347795,43.28650849854456
2782,1.8894541215023108,2.0120875816214276,1.8894541215023104,41.56253474703656
2783,2.0043690166817467,2.1530787763211814,2.004369016681747,39.47234814041378
2784,2.138087913902773,2.307215223695214,2.1380879139027726,36.88862609974039
2785,2.2869927354626522,2.471848582186649,2.2869927354626514,33.617412461022525
2786,2.4480170618472084,2.6448423244140793,2.4480170618472092,29.348205343947104
2787,2.61865232983355,2.8244958322738336,2.618652329833551,23.55221569301602
2788,2.7968871458373368,3.009462780638898,2.7968871458373386,15.261464077799866
2789,2.9811246883957785,3.198677586885789,2.981124688395778,3.198677586885803
2790,1.6707793161400573,1.6511789203513834,1.6707793161400568,45.92185736090311
2791,1.687695197681939,1.7180323572104121,1.6876951976819394,44.692555352712304
2792,1.7369065169735427,1.8112500215683212,1.7369065169735427,43.24520950257764
2793,1.8153634189075154,1.9267598481293016,1.815363418907515,41.518254002044785
2794,1.9190857260040224,2.0605844971210043,1.9190857260040228,39.42456045499797
2795,2.043863247389522,2.2091830066978404,2.043863247389522,36.83665252668063
2796,2.1857542349274866,2.369578061308238,2.185754234927486,33.56035098091614
2797,2.34133735169909,2.539350142940245,2.34133735169909,29.284806877219964
2798,2.5077780746025655,2.716569636369183,2.5077780746025655,23.48059870221595
2799,2.682791273384142,2.89971102541186,2.682791273384142,15.177937120479049
2800,2.8645612420938367,3.087570947921553,2.8645612420938384,3.0875709479215394
2801,1.6543193730660353,1.6614123348310108,1.6543193730660342,44.65382868653889
2802,1.6862646143915927,1.7418108264261587,1.6862646143915927,43.20391440241461
2803,1.7495913722240397,1.8468755606411171,1.7495913722240397,41.47397580952036
2804,1.8406476129376903,1.972425615268758,1.8406476129376903,39.37677444316151
2805,1.9551768903230884,2.1145896666061823,1.9551768903230893,36.784680837932335
2806,2.0889655876098647,2.2700393717609537,2.0889655876098647,33.50329416524665
2807,2.2382345588181747,2.436038898648693,2.2382345588181742,29.221422372698047
2808,2.3997949176063975,2.6103965145936976,2.3997949176063975,23.409024271389995
2809,2.5710525195536027,2.7913791697289647,2.571052519553602,15.094559092570966
2810,2.749939720919737,2.97762314253745,2.7499397209197376,2.9776231425374533
2811,1.6463927191890992,1.680052034452681,1.6463927191890997,43.16262387137492
2812,1.6931473830701507,1.7732559596710835,1.6931473830701502,41.42970093390782
2813,1.7700025498226537,1.8892886677941443,1.7700025498226537,39.32899099894034
2814,1.8728509846601213,2.023991078149279,1.8728509846601213,36.732712123604436
2815,1.9973065056105626,2.173675883494521,1.997306505610562,33.446243427856274
2816,2.1392561571008653,2.3352608926867786,2.1392561571008657,29.158053854251243
2817,2.295138879777266,2.5062573513029087,2.2951388797772654,23.337495863929554
2818,2.4620176214165115,2.684692887065638,2.46201762141651,15.01133895719757
2819,2.6375371549821316,2.869017322972315,2.637537154982131,2.8690173229723235
2820,1.6470316839761288,1.7068012024225465,1.647031683976128,41.38543014931792
2821,1.7081568078201725,1.811948522487598,1.7081568078201725,39.281211028020316
2822,1.7977963222833393,1.9380249936331968,1.7977963222833397,36.68074748858867
2823,1.9115492974789712,2.0810002819525786,1.9115492974789716,33.38920020288057
2824,2.0450328245536022,2.237424471031138,2.045032824553602,29.09470337749888
2825,2.1943153639748734,2.4044773749053805,2.194315363974873,23.26601700696984
2826,2.3560890268690584,2.5799126728099213,2.356089026869059,14.92828591585614
2827,2.527674545878757,2.76196400692679,2.5276745458787566,2.7619640069267835
2828,1.6561369281494427,1.7412651974680073,1.6561369281494427,39.23343544780701
2829,1.7309973305138373,1.8574160609915094,1.7309973305138369,36.62878805266577
2830,1.832558585216288,1.9926024114559682,1.8325585852162862,33.33216594492581
2831,1.9562850451359217,2.143001933938101,1.9562850451359206,29.031373030159045
2832,2.0979077536305977,2.3054330441489848,2.0979077536305972,23.194591292332646
2833,2.2537331340249054,2.4773394575158285,2.2537331340249045,14.845409414180471
2834,2.4207238913143465,2.656705514213194,2.420723891314346,2.6567055142132
2835,1.6734827002084691,1.7829762963594187,1.6734827002084685,36.57683495061208
2836,1.7612824571586267,1.909155579463241,1.7612824571586263,33.27514212924771
2837,1.8738258472035974,2.0525373934738322,1.8738258472035967,28.968064932400566
2838,2.006584900468414,2.2095594644411096,2.006584900468414,23.123222377478676
2839,2.15548871022692,2.3773208898411955,2.155488710226919,14.762719147795908
2840,2.3171158576888584,2.5535210305837044,2.317115857688858,2.5535210305837106
2841,1.698731230938286,1.831419582544833,1.6987312309382858,33.21813025193064
2842,1.7985568377035819,1.966653716420213,1.798556837703581,28.904781237197273
2843,1.9211058828412941,2.117357976579812,1.9211058828412941,23.05191398646926
2844,2.0619747209703903,2.28025817968775,2.0619747209703903,14.680225068264441
2845,2.2173477984903283,2.4527322962090317,2.217347798490328,2.4527322962090428
2846,1.7314539710266519,1.8860571828983712,1.7314539710266519,28.84152413068511
2847,1.8423196685592966,2.0294032692718407,1.8423196685592975,22.98066991093714
2848,1.97389629958831,2.1866132443641932,1.97389629958831,14.597937389116106
2849,2.1219915394869435,2.3547098476088455,2.1219915394869435,2.3547098476088477
2850,1.7711565451014228,1.9463489540709626,1.7711565451014235,22.909494011066244
2851,1.8920469377589229,2.0969156728824827,1.8920469377589233,14.515866591962057
2852,2.0316999469986383,2.259879628049186,2.0316999469986374,2.259879628049188
2853,1.8173042394541292,2.0117686938140538,1.817304239454129,14.434023432684718
2854,1.947210749019474,2.1687296041686137,1.947210749019474,2.168729604168615
2855,1.869345419618347,2.0818157663322943,1.8693454196183463,2.081815766332292
2856,2.015534834725448,1.9673875690186065,2.015534834725447,48.21558828226108
2857,2.0331553719231157,2.0319269698538966,2.0331553719231157,47.307141313253425
2858,2.0780412136927766,2.1188358528643403,2.078041213692776,46.25946401034932
2859,2.148116696289269,2.2252805480594207,2.1481166962892684,45.03938900345237
2860,2.2406726656881646,2.3484041775253477,2.240672665688165,43.60231563649975
2861,2.3527315875346138,2.485539626694325,2.3527315875346146,41.886822646322685
2862,2.4813478355625773,2.634321525225811,2.4813478355625764,39.805922440308386
2863,2.623803418291974,2.7927220995549336,2.6238034182919723,37.23223926084579
2864,2.7777050517627537,2.9590403197056276,2.777705051762753,33.97157140420526
2865,2.94100966836345,3.1318677809095266,2.94100966836345,29.71276254972069
2866,3.112007356548643,3.310046501857805,3.1120073565486437,23.9256951973561
2867,3.2892839152245856,3.492627042250745,3.289283915224586,15.64263908982769
2868,3.4716770446078633,3.678830855215509,3.471677044607862,3.678830855215493
2869,1.9966866879787801,1.973623979635357,1.9966866879787801,47.272689947309246
2870,2.027008149969469,2.0497503205567473,2.027008149969469,46.22306382468696
2871,2.0840082997273317,2.1471074038952724,2.084008299727331,45.00076950892008
2872,2.1652200223893994,2.2627460514295437,2.165220022389399,43.56114500623778
2873,2.2677035934024947,2.393820542215312,2.267703593402495,41.8426877499319
2874,2.388403988604318,2.5377546724260656,2.388403988604318,39.75829988031293
2875,2.5244124835171124,2.6923128148538233,2.524412483517111,37.180451614528025
2876,2.6731167624689487,2.8556073453152737,2.673116762468948,33.91471674751775
2877,2.832260206569365,3.0260712395662632,2.8322602065693654,29.64958650724664
2878,2.9999420347249393,3.202416034456881,2.9999420347249393,23.854289934937412
2879,3.174585943206327,3.383587036740733,3.1745859432063277,15.559190195395352
2880,3.354896149017894,3.568721732577798,3.354896149017894,3.5687217325777834
2881,1.9850073912280688,1.9870287363039363,1.9850073912280677,46.18666758962873
2882,2.0279129252103987,2.0742750702667663,2.0279129252103987,44.96215220054477
2883,2.096680567022158,2.1815005705662087,2.0966805670221587,43.51997478251305
2884,2.1885194788252322,2.3057133873783675,2.188519478825231,41.798551571369394
2885,2.3003356592995803,2.4441315184908907,2.3003356592995803,39.71067467355747
2886,2.429061441791451,2.5943009478075414,2.4290614417914513,37.128660807675914
2887,2.571869861445823,2.7541303271494555,2.5718698614458226,33.85786053713758
2888,2.726279705088286,2.9218757036920686,2.7262797050882863,29.586416060630633
2889,2.89018176900265,3.096101331078874,2.8901817690026497,23.782914033393094
2890,3.0618189405572176,3.27563297865671,3.061818940557218,15.47586030082404
2891,3.239744760400219,3.4595125263259168,3.239744760400219,3.4595125263259163
2892,1.9805462756838206,2.007439852608938,1.9805462756838206,44.923537657943186
2893,2.035786124957256,2.1052495423588953,2.0357861249572546,43.47880560803439
2894,2.1158673366190612,2.221714546809744,2.1158673366190603,41.75441483893979
2895,2.2177538870328783,2.353865726480241,2.2177538870328775,39.66304766988843
2896,2.33827287692035,2.4990268903125394,2.3382728769203505,37.07686787361618
2897,2.4744010492145025,2.654887995371468,2.474401049214502,33.801004108284395
2898,2.623428524151127,2.819509520262002,2.623428524151127,29.523253110671945
2899,2.7830224227866474,2.9912902256584832,2.783022422786648,23.71157071325234
2900,2.951225863492102,3.1689203627649376,2.9512258634921027,15.392657520792206
2901,3.1264231356076344,3.351332957370516,3.1264231356076344,3.3513329573705106
2902,1.9832754803395813,2.034628380004464,1.9832754803395813,43.43763813361027
2903,2.050474620697384,2.1423768625147637,2.050474620697385,41.71027829033913
2904,2.1413248608023414,2.2674234945815828,2.1413248608023405,39.61541973043048
2905,2.2526279925579082,2.4068767160890516,2.2526279925579087,37.02507385992144
2906,2.3812019424731417,2.5581973095666317,2.381201942473141,33.74414881561448
2907,2.524115048420267,2.719232370643423,2.5241150484202666,29.460099588309784
2908,2.6788002470395367,2.8881959847859013,2.678800247039537,23.64026325466338
2909,2.843082909887973,3.063625269791949,2.8430829098879724,15.309590185162882
2910,3.015158605371327,3.2443294391382556,3.0151586053713286,3.2443294391382422
2911,1.9930900802282183,2.0683093036516333,1.9930900802282188,41.66614267270295
2912,2.071762108984763,2.1853266913273615,2.071762108984763,39.567791727654736
2913,2.1727657995390066,2.3182866495252754,2.172765799539006,36.97327982851355
2914,2.29282206026456,2.4644180545404812,2.2928220602645606,33.68729603339226
2915,2.4288002102277195,2.6213394332130995,2.4288002102277204,29.396957454957285
2916,2.577896636671498,2.787060848716696,2.577896636671499,23.56899499828171
2917,2.737703884478227,2.959947280982403,2.7377038844782264,15.226666844232344
2918,2.9062093222314807,3.138667436584055,2.9062093222314815,3.1386674365840554
2919,2.0098123066470177,2.108154090014827,2.0098123066470177,39.52016454544769
2920,2.0993781907251763,2.2337468355649346,2.099378190725177,36.92148685576728
2921,2.209869661698753,2.373957390244015,2.2098696616987525,33.630447155662644
2922,2.3380011698323133,2.5261657953139713,2.3380011698323133,29.333828702838264
2923,2.48074277035618,2.688159918693162,2.480742770356181,23.4977693461685
2924,2.635444788362651,2.8581127399823174,2.6354447883626517,15.143896274074553
2925,2.7998683550914625,3.034534134287286,2.799868355091463,3.034534134287287
2926,2.033199381641173,2.153803709033281,2.0331993816411744,36.86969603261461
2927,2.133009221870885,2.287273977436307,2.1330092218708856,33.57360359642455
2928,2.2522933735694424,2.434090938954389,2.252293373569442,29.270715355326658
2929,2.387823702860978,2.5918053262196863,2.3878237028609792,23.426589762698146
2930,2.536708425547381,2.758378352346157,2.536708425547381,15.061287481979038
2931,2.6964680487980135,2.9321414275051123,2.696468048798013,2.9321414275051074
2932,2.062954092105327,2.2048811093529936,2.0629540921053264,33.516766789805295
2933,2.1723099337844425,2.3455430061414035,2.1723099337844425,29.207619467288303
2934,2.2996812684023658,2.4983505539609325,2.2996812684023666,23.355459775475772
2935,2.4419486856704995,2.661035079079782,2.4419486856705,14.978849711980658
2936,2.5963844910695344,2.8317292340066653,2.5963844910695344,2.8317292340066706
2937,2.0987370036519937,2.261002388417303,2.0987370036519946,29.144543125425425
2938,2.216914898420133,2.408194681755035,2.2169148984201343,23.284382976263686
2939,2.351673982195464,2.5664122281731716,2.3516739821954635,14.896592450477947
2940,2.500041819221487,2.7335690978584917,2.500041819221488,2.7335690978584926
2941,2.1401791838139714,2.3217861976882004,2.140179183813972,23.213363021917342
2942,2.2664490990905315,2.474881570630179,2.2664490990905315,14.814525431937298
2943,2.407915948177401,2.6379680146571975,2.407915948177401,2.6379680146572113
2944,2.1868944409508684,2.386861198326755,2.1868944409508684,14.732658644679558
2945,2.3205371059335755,2.545272345592846,2.320537105933575,2.5452723455928368
2946,2.2384903297102623,2.4558715991907865,2.2384903297102623,2.455871599190781
2947,2.344094591208743,2.3392192802698735,2.3440945912087434,47.53394426172093
2948,2.3942165031836695,2.429467686444781,2.3942165031836686,46.48870990050075
2949,2.4661376346394013,2.536386562341944,2.4661376346394017,45.271172096844225
2950,2.5577127135512705,2.657787556163411,2.5577127135512705,43.836677706998486
2951,2.666627349889553,2.791614130110731,2.6666273498895516,42.12370288128676
2952,2.790578432608614,2.936009008712725,2.7905784326086156,40.04506544538178
2953,2.9273993796638873,3.0893407368934955,2.9273993796638877,37.47302201570139
2954,3.0751313577523423,3.250203037989245,3.075131357752342,34.212668794205456
2955,3.2320519534644934,3.4173986423703706,3.2320519534644934,29.951490064280794
2956,3.3966752745083277,3.5899159267742884,3.396675274508327,24.15680070734019
2957,3.567735558531532,3.7669036133020772,3.5677355585315325,15.857951475211726
2958,3.7441630117206324,3.9476464632835775,3.7441630117206324,3.94764646328358
2959,2.3419117547192334,2.3600583439054366,2.3419117547192343,46.45242123597551
2960,2.4024984624023396,2.45923875953496,2.40249846240234,45.23267521514111
2961,2.4840795651316543,2.5741212056497678,2.4840795651316543,43.795642396339375
2962,2.584366366065262,2.7025299445125532,2.5843663660652614,42.07971808728199
2963,2.7009918221717415,2.8424678641079852,2.70099182217174,39.99761051244221
2964,2.8316705067366503,2.9921623618660305,2.8316705067366508,37.42142326338874
2965,2.974299632374586,3.1500759977590165,2.974299632374584,34.156029611204566
2966,3.1270088831536826,3.314895627271856,3.1270088831536826,29.888563979030696
2967,3.288173263622831,3.4855105057197107,3.288173263622831,24.08569254603863
2968,3.456403008023963,3.660986301993124,3.4564030080239623,15.774880318022557
2969,3.6305214835807162,3.8405390893665357,3.6305214835807162,3.8405390893665223
2970,2.3458646287745952,2.386678893440796,2.3458646287745952,45.19417851885101
2971,2.416608289894648,2.494335246502894,2.4166082898946466,43.75460537032334
2972,2.507440504938478,2.6167027826659233,2.507440504938478,42.03572972783546
2973,2.61597444206106,2.751648877092203,2.6159744420610584,39.95015042529527
2974,2.739829365455505,2.8972552403378473,2.7398293654555057,37.36981851401677
2975,2.8767660999220497,3.0518442404098667,2.8767660999220497,34.099385517077664
2976,3.0247636499281167,3.2139762827400142,3.024763649928117,29.82563921206803
2977,3.1820495643215714,3.3824310881274666,3.1820495643215714,24.014607528708442
2978,3.3470994778642225,3.5561818637902034,3.3470994778642225,15.691916214079738
2979,3.5186190941468602,3.7343679021087524,3.5186190941468602,3.7343679021087413
2980,2.3558576078571933,2.4188747583892263,2.3558576078571924,43.71356725788802
2981,2.4363831697990017,2.5345213683455627,2.4363831697990013,41.991738514706256
2982,2.5360125159531433,2.6638850566384966,2.5360125159531433,39.90268601323018
2983,2.652305081977222,2.8049013535490923,2.6523050819772203,37.318208774141496
2984,2.782901384735621,2.9557451412946656,2.7829013847356197,34.04273780965526
2985,2.9256320528486466,3.1148401053821306,2.9256320528486466,29.762717605683086
2986,3.078571271496272,3.2808455661155222,3.0785712714962714,23.943548762666474
2987,3.2400502124469375,3.452632083230598,3.2400502124469384,15.609066912729297
2988,3.408645859742173,3.6292532211782755,3.4086458597421743,3.6292532211782627
2989,2.371750741352531,2.456411699630064,2.3717507413525305,41.94774516887024
2990,2.4616262908303312,2.5795449965190618,2.4616262908303317,39.85521811658608
2991,2.569564951032419,2.715414698233482,2.569564951032419,37.26659506424609
2992,2.693113829152093,2.86204385966848,2.693113829152093,33.98608780571325
2993,2.8299646001882284,3.0177101859759583,2.8299646001882293,29.699801031416666
2994,2.978036077140248,3.180941623317545,2.9780360771402496,23.872519412672847
2995,3.135506730691605,3.3504952478667187,3.135506730691605,15.526340367257655
2996,3.300814012945583,3.5253291042332977,3.3008140129455845,3.5253291042332866
2997,2.393364129430221,2.4990343203456966,2.3933641294302217,39.807747586819396
2998,2.4921125703504075,2.6291436544840447,2.492112570350408,37.214978418842115
2999,2.6078501878358797,2.771035976234915,2.6078501878358797,33.92943684114014
3000,2.738148560473309,2.9228357563039853,2.738148560473309,29.636891390384417
3001,2.8807748625956444,3.0829290236913276,2.8807748625956444,23.801522701785608
3002,3.0337494778397476,3.2499481243629447,3.033749477839749,15.443744739837623
3003,3.1953604666868287,3.422745014311981,3.1953604666868287,3.4227450143119786
3004,2.42048353039642,2.5464728434749206,2.42048353039642,37.16335988657141
3005,2.527594815514276,2.683049984850366,2.5275948155142767,33.872786271105525
3006,2.6506092255952662,2.8304947872912876,2.650609225595266,29.573990613603762
3007,2.7871539746443923,2.987042042388933,2.787153974644393,23.73056191222506
3008,2.9350904352329636,3.15118810654233,2.9350904352329645,15.361288406567025
3009,3.092549376641203,3.3216676575856536,3.092549376641203,3.32166765758564
3010,2.452866753889127,2.598449423615009,2.452866753889127,33.81613747022952
3011,2.5678099464946404,2.740996520635266,2.5678099464946404,29.511100662323365
3012,2.697576900248502,2.893541981705046,2.697576900248502,23.659640386247567
3013,2.839875520971057,3.0544355133289756,2.839875520971057,15.278979962597447
3014,2.992674713419202,3.2222829879089434,2.9926747134192015,3.222282987908931
3015,2.490250398939006,2.654683758669309,2.490250398939005,29.448223528355257
3016,2.61248495904033,2.8027196789290048,2.61248495904033,23.588761527028705
3017,2.748486542762996,2.959935993260169,2.7484865427629965,15.19682822735205
3018,2.896062708427201,3.1247983628009264,2.896062708427201,3.124798362800915
